restaurant_name,restaurant_address,restaurant_latitude,restaurant_longitude,restaurant_tel,restaurant_url,drink_name,drink_price
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,日本酒,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,芋焼酎,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,麦焼酎,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,米焼酎,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,梅酒,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,ウイスキー,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,ボトル・グラスのご用意ございます,
東茶屋 なかむら,大阪府 大阪市北区 本庄東 1-25-8,34.7120828,135.5068177,06-6147-3686,https://tabelog.com/osaka/A2701/A270103/27113956/dtlmenu/drink/,ボトル・グラスのご用意ございます,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Vino Degustazione ペアリングワインコース,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Mimosa Rossa,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Bellini,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Kir Royal,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Premium Malt’s (334ml),
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,MINOHO Birra,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Galvanina (355ml),
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Bibita allo Zenzero,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Succo,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Birra analcolico,
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Vino analcolico (Bianco o Rosso),
クイントカント,大阪府 大阪市北区 中之島 3-6-32 ダイビル本館  1F,34.6932271,135.4928343,050-5570-5516,https://tabelog.com/osaka/A2701/A270108/27073813/dtlmenu/drink/,Acqua (Naturale o Frizzante),
北新地 福多亭,大阪府 大阪市北区 曽根崎新地 1丁目11-19 北新地スタービル Ｂ１,34.6982594,135.4988228,050-5590-9136,https://tabelog.com/osaka/A2701/A270101/27066944/dtlmenu/drink/,グラス シャンパーニュ,
北新地 福多亭,大阪府 大阪市北区 曽根崎新地 1丁目11-19 北新地スタービル Ｂ１,34.6982594,135.4988228,050-5590-9136,https://tabelog.com/osaka/A2701/A270101/27066944/dtlmenu/drink/,グラス 白ワイン,
北新地 福多亭,大阪府 大阪市北区 曽根崎新地 1丁目11-19 北新地スタービル Ｂ１,34.6982594,135.4988228,050-5590-9136,https://tabelog.com/osaka/A2701/A270101/27066944/dtlmenu/drink/,グラス 赤ワイン,
北新地 福多亭,大阪府 大阪市北区 曽根崎新地 1丁目11-19 北新地スタービル Ｂ１,34.6982594,135.4988228,050-5590-9136,https://tabelog.com/osaka/A2701/A270101/27066944/dtlmenu/drink/,※ボトルワインの詳細は店舗にてスタッフにご確認下さい。,
髙橋 謙太郎,大阪府 大阪市北区 曽根崎新地 1-7-5 バサラビル 4Ｆ,34.6982594,135.4988228,050-3134-3336,https://tabelog.com/osaka/A2701/A270101/27087204/dtlmenu/drink/,日本酒好きにはたまらない銘柄を取揃えております。,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,チューハイ,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,伊丹老松,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,全国各地の地酒を月替わりに楽しめます,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,お得に飲める 四合瓶,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,こだわりの焼酎 30種以上ご用意,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,アンリオ・スーヴェラン,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,白ワイン,
どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,nan,nan,050-5456-7448,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/,赤ワイン,
十皿,大阪府 大阪市北区 西天満 2-7-26 徳矢ビル 1F,34.6959418,135.5021224,06-7709-1283,https://tabelog.com/osaka/A2701/A270101/27106878/dtlmenu/drink/,ワイン各種,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,冷白龍珠 れいはくりゅうじゅ,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,冷蜜蘭単欉 れいみつらんたんそう,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,本日のお薦め冷茶,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,文山包種 ぶんざんほうしゅ,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,凍頂烏龍 とうちょううーろん,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,木柵鉄観音 もくさくてっかんのん,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,東方美人 とうほうびじん,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,白龍珠 はくりゅうじゅ,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,西湖龍井 さいころんじん,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,老欉芝蘭香 ろうそうしらんこう,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,祁門紅茶 きいもんこうちゃ,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,白豪銀針 はくごうぎんしん,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,蜜蘭単欉 みつらんたんそう,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,珍蔵普洱 ちんぞうぷーある,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,大紅袍 だいこうほう,
香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,34.69834,135.4925207,06-6343-7020,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/,ビール、ワイン、紹興酒、ソフトドリンクなど各種,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,Champagne by the Glass,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,White wine by the Glass,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,Red wine by the Glass ,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,Mimosa,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,Bellini,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,KirRoyal,
レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,34.6931156,135.4935985,050-5595-3323,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/,Asahi,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,ウイスキー,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,ボトルワイン,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,飲み切りボトル（4合瓶）,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,ひや酒・燗酒,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,冷酒,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,ジャスミンティー（ROYAL BLUE TEAHANA）,
焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,34.6966074,135.4972251,050-5456-9395,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/,※この他にも日本酒・焼酎各種色々取り揃えております。 詳しくはスタッフにお尋ねください。,
北新地　串かつ凡,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル B1F,34.6966074,135.4972251,06-6344-0400,https://tabelog.com/osaka/A2701/A270101/27016793/dtlmenu/drink/,ワイン,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【旭酒造株式會社 獺祭】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【宝山シリーズ】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【ビール】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【チューハイ】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【梅酒】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【あらかると】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【にごり酒】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【ハイボール】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【ボトル売り・キープボトル】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【ソフトドリンク】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【万両と合わせるイタリアワイン】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■スパークリングワインリスト,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,【イタリアワイン全20州あります！！】,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■白ワインリスト,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■イタリア最高格付けのD.O.C.G白ワイン,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■赤ワイン,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■ここにしかない赤ワインあります!!,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■飲める!!あの生産者のワイン,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■まだある！赤ワイン！！！！,
万両 天神橋店,大阪府 大阪市北区 天神橋 3-1-9,34.6988195,135.5117621,06-6356-2981,https://tabelog.com/osaka/A2701/A270103/27013555/dtlmenu/drink/,■イタリア最高格付けD.O.C.Gの赤ワイン,
クレープリー・スタンド シャンデレール 梅田店,大阪府 大阪市北区 鶴野町 1-9 梅田ゲートタワー １Ｆ,34.7068008,135.501073,050-5570-1043,https://tabelog.com/osaka/A2701/A270101/27053125/dtlmenu/drink/,シードル～cider～,
クレープリー・スタンド シャンデレール 梅田店,大阪府 大阪市北区 鶴野町 1-9 梅田ゲートタワー １Ｆ,34.7068008,135.501073,050-5570-1043,https://tabelog.com/osaka/A2701/A270101/27053125/dtlmenu/drink/,・トレビアーノ（白）,
クレープリー・スタンド シャンデレール 梅田店,大阪府 大阪市北区 鶴野町 1-9 梅田ゲートタワー １Ｆ,34.7068008,135.501073,050-5570-1043,https://tabelog.com/osaka/A2701/A270101/27053125/dtlmenu/drink/,・ラファーレ・カベルネソーヴィニヨン（赤）,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■とりあえずビール■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■やっぱりチューハイ■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■好評☆生サワー■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■焼肉には焼酎■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,［麦焼酎］,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,JINRO（真露）/九十九/一粒の麦/無一物/鼈（すっぽん）/ちんぐ,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,［芋焼酎］,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,晴耕雨読/一壺春/富乃宝山/薩摩乃薫 純黒/吉兆宝山/ゆうのこころ,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,［黒糖］,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,昇龍/前割り龍宮/れんと/鬼火/鍛高譚,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,［泡盛］,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,瑞泉/いぜな島/残波,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■プレミアム焼酎■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■大人気の梅酒です■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,［プレミアム梅酒］,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■そしてにごり酒■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■おっそーだ！ハイボール！■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■焼肉でも日本酒■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,生原酒,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■あっアラカルト■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■グラスワイン■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■シャンパン スパークリング フルボトル（750ml）■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■白ワイン ハーフボトル（365ml）■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■赤ワイン ハーフボトル（365ml）■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■白ワイン フルボトル（720ml）■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,■□■□■赤ワイン フルボトル（720ml）■□■□■,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,Languedoc et Roussillon,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,Cotes du Rhone,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,Bordeaux,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,Bourgogne,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,その他の地域,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,2nd & 3rd wine,
万両 南森町店,大阪府 大阪市北区 南森町 1-2-14 ロイヤルハイツ　１Ｆ,34.6962687,135.5097088,06-6361-1371,https://tabelog.com/osaka/A2701/A270103/27002291/dtlmenu/drink/,格付けシャトー,
